App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),Age,Gender,Operating System,Usage_Intensity,Screen_Data_Ratio
0.0,0.08181818181818182,0.10107766629505761,0.10112359550561797,0.07724425887265138,0.6585365853658538,0.0,0.0,0.0037979529677224805,0.20356822649988113
0.3573943661971831,0.32727272727272727,0.4578223708658491,0.43820224719101125,0.2897703549060543,0.07317073170731708,1.0,0.0,0.19589893356913846,0.15152290660265708
0.6232394366197183,0.5454545454545454,0.6997398736529171,0.696629213483146,0.5319415448851775,1.0,0.0,0.0,0.46785291995161926,0.10814256208529024
0.06338028169014084,0.04545454545454544,0.09773318468970645,0.07865168539325842,0.07557411273486431,0.5853658536585367,1.0,1.0,0.015130827791122752,0.12063573351444459
0.295774647887324,0.2909090909090909,0.4050538833147529,0.37078651685393255,0.22463465553235912,0.21951219512195125,0.0,0.0,0.14970575181512338,0.2007338936372932
0.47183098591549294,0.32727272727272727,0.4544778892604979,0.550561797752809,0.29728601252609604,0.43902439024390244,1.0,0.0,0.25068748256589385,0.14348694813010474
0.19542253521126762,0.2545454545454545,0.14381270903010035,0.3146067415730337,0.1979123173277662,0.39024390243902446,0.0,0.0,0.04893125400208024,0.2028474367913042
0.8890845070422535,0.9818181818181818,0.9498327759197324,1.0,0.9503131524008351,0.7804878048780488,0.0,0.0,0.8574677829011934,0.10036029660985432
0.22535211267605637,0.21818181818181817,0.21962095875139354,0.29213483146067415,0.1632567849686848,0.34146341463414637,0.0,0.0,0.07374556312586324,0.2215581730916831
0.6179577464788732,0.509090909090909,0.6904496469713861,0.6629213483146068,0.562839248434238,0.04878048780487804,0.0,0.0,0.45877306807517304,0.07442017031037748
0.7816901408450704,0.49090909090909096,0.6714975845410628,0.651685393258427,0.40793319415448853,0.14634146341463422,0.0,0.0,0.5585531865875681,0.16124901880297562
0.9683098591549295,0.9545454545454545,0.9160163507989595,0.8314606741573034,0.9348643006263049,0.43902439024390244,1.0,0.0,0.9002865122414248,0.09722500117477048
0.10739436619718311,0.21818181818181817,0.28651059085841696,0.3146067415730337,0.1457202505219207,0.8292682926829269,0.0,0.0,0.04921019970027454,0.261874977415819
0.33098591549295775,0.2727272727272727,0.34150873281308064,0.41573033707865165,0.3006263048016702,0.17073170731707316,0.0,0.0,0.14437642084435848,0.09406880590565472
0.528169014084507,0.5636363636363636,0.7658862876254181,0.752808988764045,0.43048016701461383,0.07317073170731708,1.0,0.0,0.43439637619046007,0.18793305124240375
0.33978873239436624,0.31818181818181823,0.3749535488665923,0.5168539325842696,0.24759916492693113,0.3658536585365854,1.0,0.0,0.15915659017681996,0.19526540929418626
0.21478873239436624,0.24545454545454545,0.25678186547751763,0.24719101123595505,0.13653444676409188,0.0,0.0,0.0,0.0793030197283498,0.3301186078164495
0.03521126760563381,0.03636363636363635,0.05239687848383502,0.06741573033707865,0.06388308977035492,0.1951219512195122,1.0,0.0,0.0065817632756130316,0.13242817907835888
0.2693661971830986,0.28181818181818175,0.337421033073207,0.39325842696629215,0.265553235908142,0.024390243902439046,0.0,0.0,0.11910868379415841,0.1374265690033644
0.6602112676056338,0.5363636363636364,0.7670011148272018,0.5730337078651686,0.5561586638830898,0.8048780487804879,0.0,0.0,0.5351556279835614,0.0907966648622904
0.35211267605633806,0.2909090909090909,0.4477889260497956,0.46067415730337075,0.31983298538622135,0.17073170731707316,1.0,0.0,0.1897937495835578,0.09235876934629325
0.5598591549295774,0.509090909090909,0.7788926049795615,0.6292134831460674,0.5482254697286013,0.7560975609756098,1.0,0.0,0.46529158860139785,0.08150785830337101
0.5211267605633803,0.5636363636363636,0.7212931995540691,0.7078651685393258,0.5645093945720251,0.7804878048780488,0.0,0.0,0.40696935098257775,0.09962816038615194
0.7411971830985915,0.5,0.7714604236343366,0.6629213483146068,0.5173277661795408,0.6341463414634148,0.0,0.0,0.59966774969875,0.09301285760773906
0.5352112676056338,0.5272727272727272,0.6309921962095876,0.752808988764045,0.40793319415448853,0.5365853658536586,1.0,1.0,0.37127220695738,0.1845975471874752
0.7288732394366197,0.4545454545454545,0.5837978446674099,0.5730337078651686,0.41377870563674324,0.5121951219512195,1.0,1.0,0.46365857046541015,0.13341859740134168
0.829225352112676,0.9909090909090909,0.8918617614269789,0.8764044943820224,0.6830897703549061,0.7560975609756098,0.0,0.0,0.7584657760732352,0.2190631437159459
0.040492957746478875,0.03636363636363635,0.04942400594574507,0.07865168539325842,0.025052192066805846,0.39024390243902446,1.0,0.0,0.0070927872773657585,0.32912923516269044
0.40492957746478875,0.4545454545454545,0.3935340022296544,0.38202247191011235,0.3286012526096034,0.4634146341463415,1.0,0.0,0.19388758827163216,0.21266824985198599
0.897887323943662,0.6727272727272727,1.0000000000000002,0.9887640449438202,0.6004175365344468,0.7560975609756098,1.0,0.0,0.9067011339650832,0.1313095690380365
0.3098591549295775,0.38181818181818183,0.49424005945745075,0.41573033707865165,0.24718162839248436,0.2926829268292683,0.0,0.0,0.1839110445556463,0.25934643302274374
0.08626760563380283,0.0,0.0040876997398736625,0.0898876404494382,0.015448851774530273,0.5853658536585367,0.0,0.0,0.008036911178946489,0.23796561206633146
0.16725352112676056,0.15454545454545457,0.1441843180973616,0.20224719101123595,0.12150313152400838,0.21951219512195125,1.0,0.0,0.04277694395224269,0.21967959998855077
